country_short,season,Rnull,Rnull_Rhat
AT,2014/2015,1.1166916671097578,1.0095616674217751
AT,2015/2016,1.0180285744125432,1.0023857544781785
AT,2016/2017,1.0161622046601775,1.0066113650102295
AT,2017/2018,1.1221843514789414,1.0262527110400261
AT,2018/2019,1.1300856252164253,1.0665345736733582
AT,2019/2020,1.0424353400493136,1.0158653186726705
AT,2020/2021,1.3478143709484602,0.9958008449372835
AT,2021/2022,1.0603556262009428,0.9988720091766272
AT,2022/2023,1.0089465959789286,1.0149095209020882
BE,2014/2015,1.247466393485066,1.0006682507543962
BE,2015/2016,1.148181324899562,1.008988927055268
BE,2016/2017,1.1377729038277642,1.0211684253029967
BE,2017/2018,1.2420627260855852,1.0116919163855933
BE,2018/2019,1.0157712621663337,1.0410264365358308
BE,2019/2020,1.1643821616344991,1.0239951353747954
BE,2020/2021,1.3364121069185275,0.9970110833414917
BE,2021/2022,1.143193893265849,1.0043169632330686
BE,2022/2023,1.2035964006593662,0.9999352575322565
HR,2014/2015,1.3552065179060002,1.003725142388391
HR,2015/2016,1.3552065179060002,1.003725142388391
HR,2016/2017,1.337716054653384,0.9966820271770617
HR,2017/2018,1.337716054653384,0.9966820271770617
HR,2018/2019,1.3552065179060002,1.003725142388391
HR,2019/2020,1.3398105391720987,1.0062988971131954
HR,2022/2023,1.0050365191568247,0.9980444601269536
CZ,2014/2015,1.2603306540879313,0.99660415988172
CZ,2015/2016,1.1579656435770924,1.0035586098204148
CZ,2016/2017,1.2871525851491756,1.0026476832281463
CZ,2017/2018,1.2942857102608358,1.0037227108685334
CZ,2018/2019,1.2770755869377934,0.9968724144404847
CZ,2019/2020,1.222017760243508,0.9945899441373373
CZ,2021/2022,1.0100294832669472,1.0010477326923335
CZ,2022/2023,1.2272335773207834,1.0022594965284461
DK,2014/2015,1.2493414415810393,1.0043746947290735
DK,2015/2016,1.2415294733605509,1.001716864525987
DK,2016/2017,1.1980267139135161,0.9997257464378387
DK,2017/2018,1.22141860404203,0.9991597121989837
DK,2018/2019,1.2210514489170468,1.0014707345302314
DK,2019/2020,1.2027427165156894,0.9977941905755334
DK,2020/2021,1.3487496937315466,1.0049641200516788
DK,2021/2022,1.1149440100795287,0.9995461258976809
DK,2022/2023,1.0763359421112546,1.0133107324215251
EE,2014/2015,1.2595297065032058,0.9987919624597509
EE,2015/2016,1.0036713927760899,1.0091917356927649
EE,2016/2017,1.2991534495536206,1.0015997529325342
EE,2017/2018,1.0616443900646404,1.0085606882421279
EE,2018/2019,1.1890811847020382,0.9995982273250013
EE,2019/2020,1.153447336345487,1.0063131549371294
EE,2020/2021,1.4168206093647382,1.0003229107756602
EE,2021/2022,1.112644813140894,1.001919748862454
EE,2022/2023,1.1713906692064275,0.9981335965780648
FI,2015/2016,1.2521841057971304,1.0035250508056432
FI,2016/2017,1.2882184546635853,0.9971785185556623
FI,2017/2018,1.2338153299051486,0.9963013435167526
FI,2018/2019,1.2238455211730896,0.9972163221563217
FI,2019/2020,1.1504441535066683,0.9991112429919535
FI,2022/2023,1.3716978087898835,1.0029853239533346
FR,2014/2015,1.3470845547375623,0.9961390650121903
FR,2015/2016,1.3207055541143131,1.007562004313058
FR,2016/2017,1.3989340730034825,1.0040876912965573
FR,2017/2018,1.2666043151623543,1.001692468671407
FR,2018/2019,1.4152984047433774,1.0024245704304078
FR,2019/2020,1.2482973812124822,1.0028634982435274
FR,2020/2021,1.0764232029435046,1.001232674230293
FR,2021/2022,1.1326228772523008,1.0083166564733514
FR,2022/2023,1.1758520598754802,0.9996333780509856
GR,2014/2015,1.2125996077160937,1.0176785743789165
GR,2015/2016,1.0292486228901465,0.9939832322014022
GR,2016/2017,1.3361486489451344,0.9981319942544332
GR,2017/2018,1.2692660352730065,1.00530271442519
GR,2018/2019,1.041873060166101,1.0042381624563663
GR,2019/2020,1.034789517113406,0.9993240324756879
GR,2020/2021,1.3595794371680023,0.9956582522104837
GR,2021/2022,1.1833838630520546,1.0141003267758462
GR,2022/2023,1.161607363324891,3.844192524724394
HU,2014/2015,1.0542779177473045,0.9939858614713294
HU,2015/2016,0.9945013832724906,1.0096944596493334
HU,2016/2017,1.0338469070768257,1.0498491053704913
HU,2017/2018,1.2213454997899886,1.0971288333101772
HU,2018/2019,1.0372551345941723,1.0069671215658738
HU,2019/2020,1.0516774139411018,0.9952076765448167
HU,2020/2021,1.3272891091242414,1.0038461140764763
HU,2021/2022,1.0332840306376623,1.0214750977237954
HU,2022/2023,1.2219467104421715,1.0017476146496247
IS,2014/2015,1.344407845153782,0.9979264735221036
IS,2015/2016,1.344407845153782,0.9979264735221036
IS,2016/2017,1.326783225179404,0.9977641145271927
IS,2017/2018,1.326783225179404,0.9977641145271927
IS,2018/2019,1.344407845153782,0.9979264735221036
IS,2021/2022,1.326783225179404,0.9977641145271927
IE,2014/2015,1.2198309513946752,0.9998144376633412
IE,2015/2016,1.1923880880177828,0.998818886007479
IE,2016/2017,1.3083642181929913,1.0036373729108916
IE,2017/2018,1.2765841386211858,0.9966080840137003
IE,2018/2019,1.280489817278757,1.0017852202890163
IE,2019/2020,1.1531201520862906,0.9989024890680859
IE,2020/2021,1.3817250090185078,0.9967405584453799
IE,2021/2022,1.0741093447124064,0.9989307842401284
IE,2022/2023,1.2422190515833829,1.00092815093599
IT,2014/2015,1.259726135908879,0.9981402175028903
IT,2015/2016,1.3022832691570865,0.9985752487729099
IT,2016/2017,1.0322069047315212,1.747563308785667
IT,2017/2018,1.2472573924772359,0.9982118886098514
IT,2018/2019,1.300058317303137,1.0025470780197978
IT,2019/2020,1.2658748669520394,1.0684550980122718
IT,2020/2021,1.3144839826538435,1.0009333858737912
IT,2021/2022,1.070832245700586,1.001685168155852
IT,2022/2023,0.9593427473946159,1.0131718941646632
LV,2014/2015,1.0562945794628311,0.9985321574625596
LV,2015/2016,1.0594661408933537,1.0035769291052674
LV,2016/2017,1.3259745117829074,1.0015665998966683
LV,2017/2018,1.1942695276882176,0.9987522867748625
LV,2018/2019,1.213803179311653,0.9991932731715
LV,2019/2020,1.0838911841316465,1.0158321949004698
LV,2021/2022,1.3494377487235525,1.000187350070493
LV,2022/2023,1.0369565606401747,1.0022387772853563
LT,2014/2015,1.0029621835406317,0.9945996873429195
LT,2015/2016,1.0385384727986995,0.9995371261094278
LT,2016/2017,1.0193674185954462,1.0046204986399965
LT,2017/2018,1.4481209182642378,1.001245023931852
LT,2018/2019,1.4610616436340464,1.0320142916070094
LT,2019/2020,1.2104696501242105,1.0907274926642387
LT,2022/2023,0.9765805409542966,0.9971367588121038
NL,2014/2015,1.1740229663812403,1.006021208118838
NL,2015/2016,1.0858031865178321,1.006222789211184
NL,2016/2017,1.2485201728924686,1.0000254312109715
NL,2017/2018,1.1580207253032793,1.0143411432102407
NL,2018/2019,1.1578948556841535,0.999625135138107
NL,2019/2020,1.2003222682799775,1.0028421519118844
NL,2020/2021,0.40158103747936663,1.002700971607186
NL,2021/2022,1.1059861576587688,0.9965906901094753
NL,2022/2023,1.206328396665957,0.9988435735509721
NO,2014/2015,1.1915777408539054,1.006185351020703
NO,2015/2016,1.110172234796591,1.0070523046102762
NO,2016/2017,1.2052722963968785,1.0005085427046359
NO,2017/2018,1.2695975912882622,1.005768114071482
NO,2018/2019,1.1816518441748223,1.0018024884468388
NO,2019/2020,1.1615785799640739,1.0001941315820497
NO,2021/2022,1.0009719070619256,1.0139509794559236
NO,2022/2023,1.0681304106847376,1.0084409863311545
PL,2014/2015,1.2702729113469526,1.003293862366379
PL,2015/2016,1.1027874431169862,1.004490096385367
PL,2016/2017,1.2013629409100333,0.9972776821474162
PL,2017/2018,1.2529324625364209,1.0037168145106337
PL,2018/2019,1.234232750195648,0.9989104569518981
PL,2019/2020,1.0613299571989778,1.0028409189868215
PL,2020/2021,0.9625654639188113,1.0038949868329656
PL,2021/2022,1.1279830609838568,0.9942852982674951
PL,2022/2023,1.1455708961560729,0.9974213354425259
PT,2014/2015,1.3301045285174495,0.9997904494770926
PT,2015/2016,1.2156441774089046,0.9987458959790646
PT,2016/2017,1.351288672201702,0.9981187470758073
PT,2017/2018,1.2088947081348302,1.0058920443632229
PT,2018/2019,1.2919179863974866,1.0022325553905915
PT,2019/2020,1.203999377897113,1.0077613598715565
PT,2021/2022,1.12055138485827,1.0169972661948246
PT,2022/2023,1.149017218442848,0.9989221267325497
RO,2014/2015,0.9620582854384786,1.022765175233823
SK,2014/2015,1.0752864290818895,1.0055948419263776
SK,2015/2016,0.998270301969986,1.0093600863662666
SK,2016/2017,1.0250922264858213,1.0466842608057285
SK,2017/2018,1.122154849200489,1.0581049117131855
SK,2018/2019,1.0692445144632075,0.9956003609774068
SK,2019/2020,1.0640888349122493,0.9966071707578593
SK,2020/2021,1.0623296211569377,1.0053445751659047
SK,2021/2022,1.0494132187012586,1.006860826401768
SK,2022/2023,0.9796601218712784,1.0115427951852984
SI,2014/2015,1.2746986756393075,0.9988046163033283
SI,2015/2016,1.3083161423221694,1.005425626403114
SI,2016/2017,1.4722400382047494,1.0052971247841782
SI,2017/2018,1.303879756746332,1.0049813066829871
SI,2018/2019,1.3226686419569513,0.9969273978109794
SI,2019/2020,1.4871136924315533,0.9988091284423435
SI,2022/2023,1.2246578589568462,0.9973220284098797
ES,2014/2015,1.364514569335962,0.9990764970176986
ES,2015/2016,1.292810500785009,1.0043203172044792
ES,2016/2017,1.36046898940468,0.9991746543114406
ES,2017/2018,1.3152696682097045,1.0020380891321972
ES,2018/2019,1.3920520897012243,0.9983998352432489
ES,2019/2020,1.3711432765310436,1.0060881778364255
